% Model:              heat_case3.mph
% Version:            COMSOL 6.0.0.354
% Date:               Mar 29 2023, 20:11
% Dimension:          2
% Nodes:              13312
% Expressions:        31
% Description:        因变量 u
% Length unit:        m
% X                       Y                        u (K) @ t=0              u (K) @ t=0.1            u (K) @ t=0.2            u (K) @ t=0.3            u (K) @ t=0.4            u (K) @ t=0.5            u (K) @ t=0.6            u (K) @ t=0.7            u (K) @ t=0.8            u (K) @ t=0.9            u (K) @ t=1              u (K) @ t=1.1            u (K) @ t=1.2            u (K) @ t=1.3            u (K) @ t=1.4            u (K) @ t=1.5            u (K) @ t=1.6            u (K) @ t=1.7            u (K) @ t=1.8            u (K) @ t=1.9            u (K) @ t=2              u (K) @ t=2.1            u (K) @ t=2.2            u (K) @ t=2.3            u (K) @ t=2.4            u (K) @ t=2.5            u (K) @ t=2.6            u (K) @ t=2.7            u (K) @ t=2.8            u (K) @ t=2.9            u (K) @ t=3
-3.1071977699154187       4.048110642441787        3.323495270346507E-5     0.32484042787206874      0.6176685384878793       0.828471428994037        0.9934975036949975       1.1290358010080197       1.245109385944362        1.3472918358588384       1.4403588530312954       1.5255495429212187       1.6048744079373927       1.6809320090120823       1.7538705378366346       1.8233528808505197       1.8895710809090533       1.9526541532433261       2.0131107985670518       2.070839719398838        2.1264361634540556       2.179675599459273        2.2309522107076947       2.28032178922606         2.3279271924518157       2.3738619765260904       2.4182776611343644       2.461292222171021        2.5028480163486297       2.543104368702777        2.5821393892118816       2.6199002826021114       2.656495980198983
-1.745151763224084        2.7262111466033736       2.3284849029197305E-9    0.0017285655975647041    0.02650756249543031      0.07820755865350182      0.14524748336458082      0.22142571078376672      0.3031399200235269       0.38830089449021693      0.47501653317389364      0.5625957423215989       0.6500847422732786       0.7362559029607767       0.8210499015660752       0.9045539989263663       0.9866018616104469       1.0671939664678447       1.1461341252251307       1.2234802294693052       1.2990845785109473       1.3730068933424506       1.445209642260749        1.5156875130930112       1.5844308052165414       1.6514812335830011       1.7168200638425704       1.7804556806183751       1.8424883157866645       1.9029047287414793       1.9617321995654795       2.0190437815418854       2.074855977556277
-1.5556328588246833       2.62540994228082         3.8866282971320617E-10   3.952005265859576E-4     0.011029035771483323     0.04320567159544734      0.09432694173402666      0.15895769216551645      0.23286301596962164      0.3130045432843303       0.3965557037996352       0.4823904926836377       0.5690114646771386       0.6545940444941615       0.7390941215723967       0.8226403800084517       0.9050094316878939       0.9861945248899054       1.0659160762887947       1.1442484999139275       1.220946146435206        1.2961058663776912       1.3696280125396834       1.4414984810272902       1.511685421593657        1.580220502272866        1.6470607126428696       1.7121977602531675       1.7757509329283916       1.8376818997293227       1.8980092716521393       1.9568228664641512       2.0141245296874923
-1.2842669494094485       2.2041745131723327       1.8672345296516683E-10   2.4051379996190613E-4    0.008955931331381157     0.03985608063139393      0.09198464556604254      0.1587895855152681       0.23507433754871251      0.3172674382885436       0.40220041411236457      0.48890667126828274      0.5759398466587003       0.6615921850139156       0.7458351335636159       0.828930649993676        0.910837352841913        0.9914983712379998       1.0707407756564533       1.1485993610893355       1.2248733406221037       1.2996411514808133       1.3728104289752672       1.4443680999657513       1.5142845990426475       1.5825887235464287       1.6492406537201274       1.7142320493776164       1.777666913126293        1.8395104539220728       1.8997783535101382       1.9585528471284472       2.0158339466520565
-1.3731221033609053       2.366882715016321        8.004237022589734E-11    1.1798175767823067E-4    0.0062207108436093785    0.031856791268849924     0.07860177240754603      0.14087880717703247      0.21374416074151145      0.29355088540231317      0.3769772405614085       0.4628441095961545       0.5495051903223519       0.6350087918391923       0.7193255352474112       0.8026726430813568       0.8849114975006438       0.9660051258103692       1.0457086395603112       1.1240793516935752       1.2008678856220014       1.2761717786126188       1.3498780969782551       1.4219708562786695       1.492413356860458        1.5612336695313793       1.6283837144545106       1.6938508022754744       1.7577522007199264       1.8200446223314042       1.8807430480682938       1.9399380768617989       1.9976268855887487
-1.368537515277819        2.5308035685358927       8.352939310993931E-11    1.0194225745073768E-4    0.00528895205199023      0.027671213216506108     0.06977483477463252      0.12731702246216062      0.19601565355763728      0.2724411814123915       0.35335366766621085      0.4373893247160972       0.5227747136755926       0.6073853213620346       0.6911875528931533       0.7743119939594595       0.8564867703671933       0.9377035069899584       1.0176215933136588       1.0963279679926166       1.1735071907883308       1.2492823671664455       1.3235065706235714       1.3961590054346054       1.4671906862134803       1.5366220535299477       1.6043919238430393       1.670478077543758        1.7350095490595319       1.797928506358817        1.8592452056981195       1.91906106033386         1.9773648638120214
-1.950082746864112        3.019050431836927        4.2838695732458006E-8    0.008086366600238109     0.06614200046140273      0.15102619503332074      0.24179220102611507      0.33381298684694416      0.425424179719528        0.5162821777366101       0.6061174300833013       0.6948372212664803       0.7823091892557058       0.8682290259757542       0.9525288124120849       1.0351790433784116       1.1160503381929614       1.1951674047134606       1.2724306447667966       1.3478811691878063       1.421494969290429        1.493284688739424        1.5632883905851347       1.6315114622063744       1.6979707658057517       1.7627151396969654       1.825755827873244        1.8871198322970038       1.9468784140265305       2.0050481543197054       2.0616646349346137       2.1167793930247423       2.17042425368623
-1.7505149875761468       2.9277210170095196       6.900096945838843E-9     0.0020037447281253027    0.028895429646220553     0.08267016489819025      0.15060000812560537      0.22678495316690414      0.3080099942591777       0.3924742344383574       0.4785159215987877       0.5654566218567115       0.6524023811366639       0.7381722978970461       0.8226999153757354       0.9060243576389443       0.9879294762580605       1.0684291272553246       1.147297194373045        1.224602235598219        1.3001819999190205       1.3741018897317427       1.446317639881529        1.5168229851543398       1.5856056666710954       1.6527042706389523       1.718097604686588        1.7817916757543772       1.8438877456220342       1.9043693936923398       1.9632623859431304       2.0206418471238528       2.076521921800627
-1.9978216162402742       3.218485679489009        2.1015063459461998E-8    0.01023887732062753      0.07609733429380348      0.16771839102644262      0.2634663726297401       0.35917156371932063      0.4534399958385787       0.5461360886722341       0.6371999831463951       0.7266564368380354       0.8145108471194972       0.9006377785073022       0.9849770966909436       1.067507404225928        1.1481466825726978       1.2269163126727722       1.3037656092740857       1.3787225817146398       1.451805837366485        1.523011660407019        1.5924020565060728       1.659985801839726        1.7257883130086433       1.7898625183355297       1.8522290006057551       1.9129211809230426       1.9720022049539996       2.0294984952208996       2.0854488144565475       2.1398977574913887       2.192882713903963
-2.0793049245033766       3.399363945372913        3.021287988517619E-8     0.014423996983012598     0.09300530274021002      0.1949649528226944       0.2983557737620726       0.3998262217216228       0.4983794774895259       0.5941430690493615       0.6873256585217122       0.7781191929857637       0.8667187007828275       0.9532615412426343       1.0377051976096319       1.1200531579170976       1.2003112019918125       1.2784936202451664       1.3546383898781296       1.428749161529032        1.500919137492297        1.5711159612319145       1.6394434699349747       1.7059163605387118       1.7705750594608431       1.8334804705710201       1.8946694223943903       1.9541868253018533       2.0120825998907743       2.068400476885502        2.1231851470709695       2.176469280282894        2.2283003976116498
